user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,repeat,typing,like,share,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U1,1,1660594605000-2022-08-16-04-16-45-115-Facebook.jpg,0,建·頸tps民11小時回覆精游游14小時回覆鹽水他可能剛剛睡醒吧!12小時選回覆HaHaHal104朱立倫推薦優質女力回嘉服務政有專業、中道理性服務台灣。胡冥冥之中带有阴阳眼能看见第三度空间的东10、嘉義社福市,0.74,0,0,23,0,1,0,0,0,0,2022/8/16 04:16,125,0,0, ,87,"rgba(2,22,105,1)"
U1,1,1660594606000-2022-08-16-04-16-46-115-Facebook.jpg,0,林|Tenor12小能满時4小時機回南HaHaHalN他可能剛剛睡醒吧12小時回覆。簡正中胡建民冥冥之中带有阴阳眼能看见第三度空间的东西11小時鑽回覆價回覆!,0.74,0,0,23,0,1,0,0,0,0,2022/8/16 04:16,126,0,0, ,88,"rgba(2,22,105,1)"
U1,1,1660594607000-2022-08-16-04-16-47-115-Facebook.jpg,0,"WennyHouTenor12小時講回覆上週就跟著賺了11小時鑽回覆11小時回覆林油滴12小時回覆13小時講回覆HaHaHal-GIF胡建民冥冥之中带有阴阳眼能看见第三度空间的东簡正中最近新發現一個分析師,太準了值得關注看21號操盤30趴隐熱血小孩應該近視了,該去視力檢查不過可6",0.74,0,0,23,0,1,0,0,0,0,2022/8/16 04:16,127,0,0, ,89,"rgba(2,22,105,1)"
U1,1,1660594608000-2022-08-16-04-16-48-115-Facebook.jpg,0,"11小林溪時Tenor12小時費回覆13小時回覆WennyHsu出現幻覺12小時講回覆HaHaHalHuangBaozhi哈哈哈好可愛♥10小時陳然小孩應該近視了,該去視力檢查不過可簡正中最近新發現一個分析師,太準了值得關注看就跟著賺了3盤上週021號掃播回回覆覆",0.74,1,0,23,0,1,0,0,0,0,2022/8/16 04:16,128,0,0, ,90,"rgba(2,22,105,1)"
U1,1,1660594609000-2022-08-16-04-16-49-115-Facebook.jpg,0,"11頭號粉版蝴蝶屁孩開鬼眼19小時讚回覆ZhiXiongYang太可爱了许你WennyHsu出現幻覺12小時回覆小時回覆陳婉欣HuangBaozhi哈哈哈好可愛♥(10小時饋回覆簡正中,最近新發現一個分析師上週就跟著賺了30趴21號操盤小芝LooniDo侯蓉兒媽媽覺得傷心……呵12小時回覆陳熱血小孩應該近视了,該去視力檢查並不過可曼12小時回覆太準了值得關注石",0.74,1,0,23,0,1,0,0,0,0,2022/8/16 04:16,129,0,0, ,91,"rgba(2,22,105,1)"
U1,1,1660594610000-2022-08-16-04-16-50-115-Facebook.jpg,0,"O19小頭號粉絲時11小時回覆蝴蝶屁孩開鬼眼ZhiXiongYang太可愛了你13小時13小時回覆Wenny出現幻覺12小時鑽回覆杜特利好可怕..….Hsu陳婉欣HuangBaozhi哈哈哈好可愛♥10小時嵗回覆小芝LooniDo侯蓉兒媽媽覺得傷心……呵12小時回覆回覆講陳熱血小孩應該近視了,該去視力檢查不過可回覆",0.74,1,0,23,0,1,0,0,0,0,2022/8/16 04:16,130,0,0, ,92,"rgba(2,22,105,1)"
U1,1,1660594611000-2022-08-16-04-16-51-115-Facebook.jpg,0,"●19小時|杜特利好12小時蝴蝶屁孩開習孝任除12小時頭號粉可怕...絲ZhiXiongYang太可愛了彩涂13小時讚回覆頭號粉絲AvaChangYiChung(11小時回覆陽眼兒子翻版鬼眼DorisSuChieh-HsiLai讓我想到你的哈囉11小時講回覆講回覆小芝LooniOo侯碧兒媽媽覺得傷心~~呵12小旗回覆時20*讚回覆你選擇了「最相關」,因此系統可能已過濾掉部分Yang不要亂認媽媽回覆",0.74,1,0,23,0,1,0,0,0,0,2022/8/16 04:16,131,0,0, ,93,"rgba(2,22,105,1)"
U1,1,1660594612000-2022-08-16-04-16-52-115-Facebook.jpg,0,"3●杜特利好可怕...12小時你選擇了「最相關」朝笑屁孩開9小時鑽回覆ZhiXiongYang太可爱了涂涂(13小時回覆SosAvaChangYiChung11小時回覆關孝任陰陽眼見子翻版12小時回覆鬼眼DorisSuChieh-HsiLai讓我想到你的哈囉11小時讚小芝LooniOo侯蓉兒媽媽覺得傷心~~呵12小時Yang回覆鑽回覆不要亂認媽媽,因此系統可能已過濾掉部分",0.74,1,0,23,0,1,0,0,0,0,2022/8/16 04:16,132,0,0, ,94,"rgba(2,22,105,1)"
U1,1,1660594613000-2022-08-16-04-16-53-115-Facebook.jpg,0,可WAN政O657>✰會客消进行榜張祐行朱立倫推薦優質女力回嘉服有專業、中道理性服務台最新c灣。C務、嘉義社福市凸,0.74,0,0,23,1,1,0,0,0,0,2022/8/16 04:16,133,0,0, ,95,"rgba(2,22,105,1)"
U1,1,1660594614000-2022-08-16-04-16-54-115-Facebook.jpg,0,"Ⓒ657即新聞會首頁最愛搞笑兒下課突看向遠方狂對陌生大叔喊︰媽媽c25則留言,15次分享,39萬次瀏覽",0.74,0,0,23,1,1,0,0,0,0,2022/8/16 04:16,134,0,0, ,96,"rgba(2,22,105,1)"
U1,1,1660594615000-2022-08-16-04-16-55-115-Facebook.jpg,0,08657首页最愛最新TikTok用戶『liou_mumuc25則留言。15次分享。3.9萬次剧覽,0.591706865,0,0,23,1,1,0,0,0,0,2022/8/16 04:16,135,0,0, ,97,"rgba(2,22,105,1)"
U1,1,1660594615000-2022-08-16-04-16-55-115-Facebook.jpg,1,關鍵時東森新聞◎刻昨天下午3:06牙買加閃電:救你至少說聲謝謝吧...3***,0.148293135,0,0,24,1,0,0,0,0,0,2022/8/16 04:16,136,0,0, ,97,"rgba(2,22,105,0.3)"
U1,1,1660594616000-2022-08-16-04-16-56-115-Facebook.jpg,0,*657會首頁最愛最新下课程口合c25則留言。15次分享。3.9萬次瀏覽内容,0.427513915,0,0,23,1,1,0,0,0,0,2022/8/16 04:16,137,0,0, ,98,"rgba(2,22,105,1)"
U1,1,1660594616000-2022-08-16-04-16-56-115-Facebook.jpg,1,"(s)BBC東森昨天下新午午3:062:55聞卷關鍵時刻昨天下牙買加閃電;救你至少說聲謝謝....3牙買加閃電:人家花錢又出力,這樣不好吧台灣黑幫也心寒不救了?塑錢救回遭兩手一攤喊沒錢***",0.312486085,0,0,24,1,0,0,0,0,0,2022/8/16 04:16,138,0,0, ,98,"rgba(2,22,105,0.3)"
U1,1,1660594617000-2022-08-16-04-16-57-115-Facebook.jpg,0,首页*657成最愛最新下課囉!c信25則留言。15次分享。3.9萬次瀏露家,0.33567718,0,0,23,1,0,0,0,0,0,2022/8/16 04:16,139,0,0, ,99,"rgba(2,22,105,1)"
U1,1,1660594617000-2022-08-16-04-16-57-115-Facebook.jpg,1,"錢BAS牙買加閃電新聞關鍵時刻昨天下午3:06,0東森昨天下午2656卷:救你至少說聲謝謝吧...牙買加閃電:人家花錢又出力,這樣不好吧了?塑錢救回遭台灣黑幫也心寒不救兩顏維勳手一攤喊沒",0.40432282,0,0,24,1,1,0,0,0,0,2022/8/16 04:16,140,0,0, ,99,"rgba(2,22,105,0.3)"
U1,1,1660594618000-2022-08-16-04-16-58-115-Facebook.jpg,0,首頁¥657最爱最新c25則留言。15次分享。3.9萬次瀏覽,0.245695733,0,0,23,1,0,0,0,0,0,2022/8/16 04:16,141,0,0, ,100,"rgba(2,22,105,1)"
U1,1,1660594618000-2022-08-16-04-16-58-115-Facebook.jpg,1,FBC下東森新聞昨天午32:55關鍵時刻◎昨天下午3:06·牙買加閃電:救你至少說聲謝謝吧...牙買加閃電:人家花錢又出力...這樣不好吧台灣黑幫也心寒不救了?塑錢救回遭兩手一攤喊沒佳手即顏維勳板德承天府主事***,0.494304267,0,0,24,1,1,0,0,0,0,2022/8/16 04:16,142,0,0, ,100,"rgba(2,22,105,0.3)"
U1,1,1660594619000-2022-08-16-04-16-59-115-Facebook.jpg,0,首页凸出最新c=,0.172411874,0,0,23,1,0,0,0,0,0,2022/8/16 04:16,143,0,0, ,101,"rgba(2,22,105,1)"
U1,1,1660594619000-2022-08-16-04-16-59-115-Facebook.jpg,1,"SBC=61牙買加閃電:敦關鍵時刻昨天下午3:06東森新聞卷昨天下午2:55:3你至少說聲謝謝吧...两手一牙好吧買加閃電:人家花錢又出力...這樣不了?墊錢救回道兩手一攤喊沒台灣黑幫也心寒不救錢顏維勳板橋承天府主事留言,6次分享,40萬次瀏覽xx",0.567588126,0,0,24,1,1,0,0,0,0,2022/8/16 04:16,144,0,0, ,101,"rgba(2,22,105,0.3)"
U1,1,1660594620000-2022-08-16-04-17-00-115-Facebook.jpg,0,"061「台灣黑幫也心寒錢首頁最愛最新牙買加閃電:人家花不錢又救了?塑錢救回遭cHD-WRA時令即買底打工的,求關光的小岛1500台灣人被困露出力...這樣不好吧硎留言,砍分享,40萬次瀏覽兩手一攤喊沒=",0.557384045,0,0,24,1,1,0,0,0,0,2022/8/16 04:17,145,0,0, ,102,"rgba(2,22,105,0.3)"
U1,1,1660594620000-2022-08-16-04-17-00-115-Facebook.jpg,1,"占2席。氣象觀測站中,其中,湖北竹重高湿榜前十位的地方最高溫622大紀元時報-台灣(TheEpochTimes,Taiwan)Ⓒ昨天下午3:06-0度均已突破山以43.9℃居於首位。慶有四處上榜,湖北、陝西、四川各42.5℃。前十位",0.182615955,0,0,23,1,0,0,0,0,0,2022/8/16 04:17,146,0,0, ,102,"rgba(2,22,105,1)"
U1,1,1660594621000-2022-08-16-04-17-01-115-Facebook.jpg,0,"Ⓒ61最後最新首页台灣黑幫也心寒不救了?墊錢救回遭兩手一攤喊沒錢則留言,6次分享,40萬次到覽留言",0.324545455,0,0,24,1,0,0,0,0,0,2022/8/16 04:17,147,0,0, ,103,"rgba(2,22,105,0.3)"
U1,1,1660594621000-2022-08-16-04-17-01-115-Facebook.jpg,1,"高温榜前十站位中,的地方最四氣象觀測重慶有處上榜,湖北、占2席。其中,湖北竹山以43.9℃居於首位。心大紀元時報-台灣(TheEpochTimes,Taiwan)O昨天下午3:006陝高溫度均已突破42.5℃。前十位西、四川各",0.415454545,0,0,23,1,1,0,0,0,0,2022/8/16 04:17,148,0,0, ,103,"rgba(2,22,105,1)"
U1,1,1660594622000-2022-08-16-04-17-02-115-Facebook.jpg,0,"首頁061最爱口cJUXAMLIN垫錢救回遭兩手一攤喊沒錢留言、6次分享,40萬次瀏覽",0.280946197,0,0,24,1,0,0,0,0,0,2022/8/16 04:17,149,0,0, ,104,"rgba(2,22,105,0.3)"
U1,1,1660594622000-2022-08-16-04-17-02-115-Facebook.jpg,1,"AR)大紀元時報-台灣(TheEpochTimes-Taiwan)Ⓒ昨天下午3:05高温榜前十位的地方最高溫度均已突破42.5℃。前十位氣象觀測站中,重慶有四處上榜,湖北、陝西、四川各占2席。其中,湖北竹山以43.9℃居於首位。心epochtimes.com中國高溫破紀錄湖北44.6°C多省江河断流、大紀元",0.459053803,0,0,23,1,1,0,0,0,0,2022/8/16 04:17,150,0,0, ,104,"rgba(2,22,105,1)"
U1,1,1660594623000-2022-08-16-04-17-03-115-Facebook.jpg,0,首页會最愛最新c=o,0.164990724,0,0,24,0,0,0,0,0,0,2022/8/16 04:17,151,0,0, ,105,"rgba(2,22,105,0.3)"
U1,1,1660594623000-2022-08-16-04-17-03-115-Facebook.jpg,1,"高温榜前十位站中的地方最高溫大紀元時報-台灣(TheEpochTimesTaiwan)昨天下午3:06epochtimes.com中國高溫破紀錄湖北44.6℃多省江河断流-大纪元ⒸV31口留言氣象觀測,重慶有四處上,湖北、陝西、四占2席。其中,湖北竹山以43.9℃居於首位。西西榜1度均已突破42.5℃。月留言,2次分享前十位川各",0.5750092760000001,0,0,23,1,1,0,0,0,0,2022/8/16 04:17,152,0,0, ,105,"rgba(2,22,105,1)"
U1,1,1660594624000-2022-08-16-04-17-04-115-Facebook.jpg,0,首页最爱海最新c.,0.14272727300000002,0,0,24,0,0,0,0,0,0,2022/8/16 04:17,153,0,0, ,106,"rgba(2,22,105,0.3)"
U1,1,1660594624000-2022-08-16-04-17-04-115-Facebook.jpg,1,"的道大紀元時Taiwan)昨天下午3:06epochtimes.com中國高溫破紀錄湖北44.6℃多省江河断流-大紀元***31EpochTimes報-台灣(The高温榜前十位的地方最高。前十溫度均已突破42.5℃位氣象觀測站中,重慶有四處上榜,湖北、陕西、四川各占2席。其中,湖北竹山以43.9℃居於首位。心心1則留言,2次分享",0.594619666,0,0,23,1,1,0,0,0,0,2022/8/16 04:17,154,0,0, ,106,"rgba(2,22,105,1)"
U1,1,1660594624000-2022-08-16-04-17-04-115-Facebook.jpg,2,,0.002653061,0,0,25,0,0,0,0,0,0,2022/8/16 04:17,155,0,0, ,106,"rgba(0,68,255,1)"
U1,1,1660594625000-2022-08-16-04-17-05-115-Facebook.jpg,0,"會最新c首頁epochtimes.com中國高密破紀线湖744.6°C多省江河断流-大纪元0843111留言,2次分享",0.252189239,0,0,23,1,0,0,0,0,0,2022/8/16 04:17,156,0,0, ,107,"rgba(2,22,105,1)"
U1,1,1660594625000-2022-08-16-04-17-05-115-Facebook.jpg,1,"ETtoday新聞|房子真的變超雲料...①ETtoday新聞證昨天下午3:00-6(#嘴邊肉).@@資本額僅3千萬怎賠?高雄建商回應了...喊「無人員疏「怒」:完全負責|ETtoday社會新聞|ETtoday新聞雲***734129則留言,9次分享",0.487810761,0,0,25,1,1,0,0,0,0,2022/8/16 04:17,157,0,0, ,107,"rgba(0,68,255,1)"
U1,1,1660594626000-2022-08-16-04-17-06-115-Facebook.jpg,0,首页最爱會cHO,0.130667904,0,0,23,0,0,0,0,0,0,2022/8/16 04:17,158,0,0, ,108,"rgba(2,22,105,1)"
U1,1,1660594626000-2022-08-16-04-17-06-115-Facebook.jpg,1,"ETtoday新734ETtod聞置ay新6聞优o昨天下午3:00房子真的變超斜....@@(#嘴邊肉)留言喊「無員疏資本額僅3千萬怎賠?高雄建商回應了...「創」;完全負責|ETtoday社會新聞|ETtoday新聞雲人129則留言,9次分家ETtodoutna",0.546382189,0,0,25,1,1,0,0,0,0,2022/8/16 04:17,159,0,0, ,108,"rgba(0,68,255,1)"
U1,1,1660594626000-2022-08-16-04-17-06-115-Facebook.jpg,2,◎戲角落也遊昨天下午3:00-6,0.062949907,0,0,26,0,0,0,0,0,0,2022/8/16 04:17,160,0,0, ,108,"rgba(46, 180, 237,1)"
U1,1,1660594627000-2022-08-16-04-17-07-115-Facebook.jpg,0,"GETtoday新會聞亚7最新高雄最愛天下午3:00房子真的變超斜...@@(#嘴邊肉)建商c回應了資本額僅3千萬怎陷「怒」:完全負責|ETtoday社會新聞|ETtoday新聞雲ⒸⓇ734喊「無人三員疏分享129則留言,9次分享",0.6019109460000001,0,0,25,1,1,0,0,0,0,2022/8/16 04:17,161,0,0, ,109,"rgba(0,68,255,1)"
U1,1,1660594627000-2022-08-16-04-17-07-115-Facebook.jpg,1,"越◎遊戲角落。快昨天下午3:00,0會不會越來,看到PS本家上電腦平台呢?#PSN#PS#PC#移植",0.13808905400000002,0,0,26,1,0,0,0,0,0,2022/8/16 04:17,162,0,0, ,109,"rgba(46, 180, 237,1)"
U1,1,1660594628000-2022-08-16-04-17-08-115-Facebook.jpg,0,"首頁734會最爱最新OETtoday新聞雲資本額僅3千萬怎賠?高雄建「數」;完全負責|ETtoday社會新聞|ETc口留言商回應了..喊「無人員疏股today新聞雲129則留言,9次分享ETtodoun",0.421020408,0,0,25,1,1,0,0,0,0,2022/8/16 04:17,163,0,0, ,110,"rgba(0,68,255,1)"
U1,1,1660594628000-2022-08-16-04-17-08-115-Facebook.jpg,1,"天下⊙遊戲角落昨午3:00-3品STUDIOS會不會越來越快,看到PS本家上電腦平台呢?#PSN#PS#PC#B",0.318979592,0,0,26,1,0,0,0,0,0,2022/8/16 04:17,164,0,0, ,110,"rgba(46, 180, 237,1)"
U1,1,1660594629000-2022-08-16-04-17-09-115-Facebook.jpg,0,"會|最新首页最愛找PDT:「數」;完全負責|ETtoday社會新聞|ETtoday新聞雲**Ⓡ794分享129則留言,9次分享---",0.245695733,0,0,25,1,0,0,0,0,0,2022/8/16 04:17,165,0,0, ,111,"rgba(0,68,255,1)"
U1,1,1660594629000-2022-08-16-04-17-09-115-Facebook.jpg,1,"O會不會#PSN13#PS越來game.udn.com.PSN绑定PC移品牌黏著度|udn越◎遊戲角落◎昨天下午3:00#PC植快遊戲-3#移植遊戲角落,看到PS本家上電腦平台呢您?BPlayStationPCSony或用奬勵制度強化?資料挖掘1月",0.494304267,0,0,26,1,1,0,0,0,0,2022/8/16 04:17,166,0,0, ,111,"rgba(46, 180, 237,1)"
U1,1,1660594634000-2022-08-16-04-17-14-116-Facebook.jpg,0,S曝|著度ony2022-08-1612:56遊戲角落:阿杰SialiaGames或用三國美女團等你來抽獎勵開始動图制論你◎遊戲角落攻略分析心得評測新聞資訊快評雜談紳士PSN綁定PC移植遊戲?資料挖掘度強化品牌黏#英雄聯盟#獨立避戲林女性向#吸影立即預約>,0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,167,0,0, ,112,"rgba(46, 180, 237,1)"
U1,1,1660594636000-2022-08-16-04-17-16-116-Facebook.jpg,0,|PSS曝著度杰ony2022-08-1612:56|遊戲角落阿或SialiaGames用獎勵制通信度強BANGBPlayStation.PC目日fAAN綁定PC移植遊戲?資料挖掘化品立即預約>牌黏,0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,168,0,0, ,113,"rgba(46, 180, 237,1)"
U1,1,1660594637000-2022-08-16-04-17-17-116-Facebook.jpg,0,2022-08-1612:56「重然地落腐木BBPlayStation.PC/PlayStation官網曝Sony或用獎勵制度強化品牌黏|著度目可f。AATOIN綁上「低:只索尼互動娛樂(SIE)近年積極將旗下遊戲分享,0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,169,0,0, ,114,"rgba(46, 180, 237,1)"
U1,1,1660594638000-2022-08-16-04-17-18-116-Facebook.jpg,0,"BI/PlayStation客網帳號即登上電腦平台。而有口0LINKBPlayStation.PC|索尼互動娛樂(SIE)近年積極將旗下遊戲|移植到PC端,例重製如《漫威蜘蛛人玩家【版》於上週「過數據挖掘發現,SON可能正在計畫要Y求玩家,主動將本家的PlayStationPC遊|戲都綁定PSN,藉此來強化玩家群的|品牌黏著度。絲們在最PC新版蜘蛛|根據VGC報導,粉人的遊戲檔案中,發現了「與PSN鏈結」類的資料程式,程式名稱諸如這PSNAccountLinked或|PSNLinkingEntitlements等等。這意味快評雜談AA透",0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,170,0,0, ,115,"rgba(46, 180, 237,1)"
U1,1,1660594639000-2022-08-16-04-17-19-116-Facebook.jpg,0,"「「|而吸引玩bonuses」家點的綁程式定需Open要檔,誘鼓因,FinancialTipsWhatIsaPublic-PrivatePartnership?勵玩透過透目只fAA過人的數據資料發現,有名為「PSLinking)家電|平台來鏈結PSN,藉此可以獲得額外的經驗值或技能數。分析蜘蛛腦",0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,171,0,0, ,116,"rgba(46, 180, 237,1)"
U1,1,1660594640000-2022-08-16-04-17-20-116-Facebook.jpg,0,"「雖但然目從《前漫威年SONY要PSN,即可利心|三國美女團等你來抽SiliaGarries蜘蛛人得在重0製大版》的例遊領域的影響力;那麼綁定施,看來似乎也是符合戰略的計畫。子官網上顯示,玩家赫海威蜘蛛人#重製版赫索尼互動娛樂#PC的熱B用電腦遊玩他們的遊戲。新聞資訊快評雜談評測|現,這幾SONY積極把PS5上的「作移植到PC上,甚至為PlayStationPC|開設專屬官網,呼應其CEOJimRyan日|前對外宣稱的,力圖擴SONY戲在PCPSN帳號這個措可不需門發大,OXES",0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,172,0,0, ,117,"rgba(46, 180, 237,1)"
U1,1,1660594641000-2022-08-16-04-17-21-116-Facebook.jpg,0,"前對外宣稱的,-股票|三國美女團等你來抽SialiaGames力投资圖擴電殺不大震驚!臺灣瘋狂迎來歷史性爆發!股票投资後遊台積幕停了!狂賣股竟是因為它...戲林漫威朝鲜人#重製版#索尼互衛娛樂#PC为就在剛剛,股市發來重磅消黑手抓到B6AA作移植到PC上,甚至為PlayStationPC開設專屬官網,呼應其CEOJimRyan日在PC「SONY|領域的影響力;那麼綁定PSN帳號這個措|施,看來似乎也是符合戰略的計畫。了,臺股或將Ⓡx阿",0.74,0,1,26,0,1,0,0,0,0,2022/8/16 04:17,173,0,0, ,118,"rgba(46, 180, 237,1)"
U1,1,1660594653000-2022-08-16-04-17-33-117-Facebook.jpg,0,"會首頁最愛PROPENDTIERRIVE「怒」:完全負責|ETtoday社會新聞|ETtoday新聞2734A129則留言,9次分享A分家",0.245695733,0,0,25,1,0,0,0,0,0,2022/8/16 04:17,174,0,0, ,119,"rgba(0,68,255,1)"
U1,1,1660594653000-2022-08-16-04-17-33-117-Facebook.jpg,1,"②會不會越來越快,看到PS本家上電腦平台呢?#PSN#PS#PC#移植PSN綁定PC移植遊戲?資料挖掘曝Sony或用奬勵制度強化品牌黏著度|udn遊戲角落Ⓒ13遊戲角落◎昨天下午3:00,0PlayStation.PC品STUDIOS開始截圖1則留言",0.494304267,0,0,26,1,1,0,0,0,0,2022/8/16 04:17,175,0,0, ,119,"rgba(46, 180, 237,1)"
U1,1,1660594654000-2022-08-16-04-17-34-117-Facebook.jpg,0,"首页會ATMEDTuness天怒」:完全負責|ETtoday社會新聞|ETtoday新聞雲734口c129則留言,9次分享",0.245695733,0,0,25,1,0,0,0,0,0,2022/8/16 04:17,176,0,0, ,120,"rgba(0,68,255,1)"
U1,1,1660594654000-2022-08-16-04-17-34-117-Facebook.jpg,1,"◎遊戲角落◎會不會越來越快,看到PS本家上電平台呢壁?WPSNWPSIPCW移植game.udn.com.PSN绑定PC移植遊戲?資料挖掘曝Sony成用奬勵制度强化品牌黏著座|udn遊戲角落瀏覽有#pan的貼文問昨天下午3:00,0PlayStation.PC品STUDIOS開始截图瀏覽",0.494304267,0,0,26,1,1,0,0,0,0,2022/8/16 04:17,177,0,0, ,120,"rgba(46, 180, 237,1)"
U1,1,1660594655000-2022-08-16-04-17-35-117-Facebook.jpg,0,首页會最新A**,0.087068646,0,0,25,0,0,0,0,0,0,2022/8/16 04:17,178,0,0, ,121,"rgba(0,68,255,1)"
U1,1,1660594655000-2022-08-16-04-17-35-117-Facebook.jpg,1,"瀏覽有關#pinⒽ遊戲角落量你和其他13人會不會越來越快,看到PS本家上電腦平台呢份?#PSN#PS#PC#移植game.udn.comPSN绑定PC移植遊戲?資料推批踢Sony或用獎勵制度強化品牌|u黏著度昨天下午3:00-0BPlayStation.PCdn的貼文遊戲角落STUDIOS口瀏覽留言",0.632653061,0,0,26,1,1,0,0,1,0,2022/8/16 04:17,179,0,0, ,121,"rgba(46, 180, 237,1)"
U1,1,1660594655000-2022-08-16-04-17-35-117-Facebook.jpg,2,關鍵時刻◎***,0.020278293,0,0,27,0,0,0,0,0,0,2022/8/16 04:17,180,0,0, ,121,"rgba(46, 180, 237,1)"
U1,1,1660594656000-2022-08-16-04-17-36-117-Facebook.jpg,0,"望合會不會越來#PSIPC#PSN瀏覽有關#psn首頁最愛最新天下:3PlayStation.PCgame.udn.comPSN绑定PC移植遊戲?資料挖掘曝Sony或用獎勵制度强化|品牌黏著度|udn遊戲角落你昨和其他13人午3:0越快,看到PS本家上電腦平台呢閉?W移植的貼文0BSTUDIOS.留言c瀏覽月宮",0.6779777370000001,0,0,26,1,1,0,0,0,0,2022/8/16 04:17,181,0,0, ,122,"rgba(46, 180, 237,1)"
U1,1,1660594656000-2022-08-16-04-17-36-117-Facebook.jpg,1,關鍵時刻◎昨天下午3:006,0.062022263,0,0,28,0,0,0,0,0,0,2022/8/16 04:17,182,0,0, ,122,"rgba(46, 180, 237,0.3)"
U1,1,1660594657000-2022-08-16-04-17-37-117-Facebook.jpg,0,品首頁牌粘幅會瀏覽有問#psn的貼文望你和其他13人小海PlayStation.PCgame.udn.comPSN绑定PC移植遊戲?資料挖鋰Sony或用奬勵制度強化度最愛最新|udn遊戲角品STUDIOS.落c“分级月留言,0.542541744,0,0,26,1,1,0,0,0,0,2022/8/16 04:17,183,0,0, ,123,"rgba(46, 180, 237,1)"
U1,1,1660594657000-2022-08-16-04-17-37-117-Facebook.jpg,1,"關鍵時刻昨天下閨蜜員午3:00,0旅到柬埔寨",0.19745825600000005,0,0,28,0,0,0,0,0,0,2022/8/16 04:17,184,0,0, ,123,"rgba(46, 180, 237,0.3)"
U1,1,1660594658000-2022-08-16-04-17-38-117-Facebook.jpg,0,瀏覽有關#pan的貼文望你和其他13人小首页最愛最新口言。分分别瀏覽則留言,0.263320965,0,0,26,0,0,0,0,0,0,2022/8/16 04:17,185,0,0, ,124,"rgba(46, 180, 237,1)"
U1,1,1660594658000-2022-08-16-04-17-38-117-Facebook.jpg,1,"0%116關鍵時刻◎昨天下閨蜜午3:00-6壞急求救貼文消失網炸鍋她嚇員旅到柬埔寨33則留言,3次分享.分享",0.476679035,0,0,28,0,1,0,0,0,0,2022/8/16 04:17,186,0,0, ,124,"rgba(46, 180, 237,0.3)"
U1,1,1660594659000-2022-08-16-04-17-39-117-Facebook.jpg,0,首页最新c,0.094489796,0,0,26,0,0,0,0,0,0,2022/8/16 04:17,187,0,0, ,125,"rgba(46, 180, 237,1)"
U1,1,1660594659000-2022-08-16-04-17-39-117-Facebook.jpg,1,"116關鍵昨天下午3:00時刻閨蜜員旅到柬埔寨她嚇壞急求救貼文消失網炸鍋33則留言,3次分享",0.497217069,0,0,28,0,1,0,0,0,0,2022/8/16 04:17,188,0,0, ,125,"rgba(46, 180, 237,0.3)"
U1,1,1660594659000-2022-08-16-04-17-39-117-Facebook.jpg,2,"民昨天下午3:00,0視新聞o",0.148293135,0,0,29,0,0,0,0,0,0,2022/8/16 04:17,189,0,0, ,125,"rgba(0,68,255,0.3)"
U1,1,1660594660000-2022-08-16-04-17-40-117-Facebook.jpg,0,"ⒸV116首页最愛最新33則留言,3次分享",0.293005566,0,0,28,0,0,0,0,0,0,2022/8/16 04:17,190,0,0, ,126,"rgba(46, 180, 237,0.3)"
U1,1,1660594660000-2022-08-16-04-17-40-117-Facebook.jpg,1,"@544民視新聞昨天下午3:00-633歲「國旗女孩」北漂跳槽當發言人國民黨牆角#蔡壁如挖921留言,1次分家",0.446994434,0,0,29,1,1,0,0,0,0,2022/8/16 04:17,191,0,0, ,126,"rgba(0,68,255,0.3)"
U1,1,1660594661000-2022-08-16-04-17-41-117-Facebook.jpg,0,"會首頁最愛116033則留言,3次分家=",0.211372913,0,0,28,0,0,0,0,0,0,2022/8/16 04:17,192,0,0, ,127,"rgba(46, 180, 237,0.3)"
U1,1,1660594661000-2022-08-16-04-17-41-117-Facebook.jpg,1,"⑥民視新聞544F3:00北漂跳槽當發言人#蔡壁如挖國民黨牆角33歲「國旗女孩｣192則留言,1次分家分享",0.500927644,0,0,29,1,1,0,0,0,0,2022/8/16 04:17,193,0,0, ,127,"rgba(0,68,255,0.3)"
U1,1,1660594661000-2022-08-16-04-17-41-117-Facebook.jpg,2,聞公視新昨天下午3:00硬網PNNO,0.027699443,0,0,26,1,0,0,0,0,0,2022/8/16 04:17,194,0,0, ,127,"rgba(46, 180, 237,1)"
U1,1,1660594662000-2022-08-16-04-17-42-117-Facebook.jpg,0,"首页OWY544#蔡壁如最新北漂跳槽當發言人挖國民黨牆角192則留言,1次分享",0.387625232,0,0,29,0,1,0,0,0,0,2022/8/16 04:17,195,0,0, ,128,"rgba(0,68,255,0.3)"
