user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,repeat,typing,like,share,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U2,1,1660688223000-2022-08-17-06-17-03-166-Facebook.jpg,0,"民f相關新進黨75聞新黨市猛宜除了民進新北攻侯友為落跑市長,林佳龍16日下午將做滿」聲明,向侯友宜下戰帖。親→新北市議員侯友宜做好做滿選總統公經新聞網生,他現在在AUTHORRENLTE網师元參選新北市長沒錯,但是請他千萬不要忘了,他現在還有無任所大使的身分,唯有把自己的職責、把現在的工作做好,才有可能獲得新北市民的肯定。」北的大市議員戴瑋姍則回應,「無任所使一直比較像是象徵性的職務,而且是無給職,所以國民黨好像有點搞錯方向,想要圍魏救趙,想要幫助侯友宜從泥淖中脫身,侯市長確實不應該一邊選市長,一邊心心念念地想總統。」議員B自連任簽署後是否成做好「A",0.74,0,1,9,0,1,0,0,0,0,2022/8/17 06:17,103,0,0, ,70,"rgba(2,22,105,1)"
U2,1,1660688224000-2022-08-17-06-17-04-166-Facebook.jpg,0,"除做滿了民相關新聞進黨新北為落跑市長,」聲75明公找新聞網新北市議員侯友宜做好做滿選總統民進黨比較像新北市議員戴瑋姍則回應,「無任所的大使一直是象徵性的職務,而且是無給職,所以國民黨好像有點搞錯方向,想要圍魏救趙,要幫助侯友宜從泥淖中脫身,侯市長確實不應該一邊選市長,一邊心心念念地想總統。」想,向侯林.市佳龍友宜議員猛16日下午將下戰EO攻侯帖友。宜連親自簽任後是否成署「做好没",0.74,0,1,9,0,1,0,0,0,0,2022/8/17 06:17,104,0,0, ,71,"rgba(2,22,105,1)"
U2,1,1660688225000-2022-08-17-06-17-05-166-Facebook.jpg,0,"除了f相關新聞民進新北市議員|很友代做好做滿選蜻統…75公視新聞網該一邊選市長,一邊心心念念地想總統。」黨任後是新北市議員猛攻侯友宜連否成為落跑市長,林佳龍16日下午將親自簽署「做好「做滿」聲明,向侯友宜下戰帖。「選新北市長還是選總統?」林佳紙喊話侯友宜,人日",0.74,0,1,9,0,1,0,0,0,0,2022/8/17 06:17,105,0,0, ,72,"rgba(2,22,105,1)"
U2,1,1660688226000-2022-08-17-06-17-06-166-Facebook.jpg,0,社群,0.031410019,0,0,15,0,1,0,0,0,0,2022/8/17 06:17,106,0,0, ,73,"rgba(5,61,180,1)"
U2,1,1660688226000-2022-08-17-06-17-06-166-Facebook.jpg,1,"调2公視新聞網PNNO,週二下午5:40-3新北選戰競爭激烈位居藍營領頭羊的新北市長侯友宜17)日獲黨提名參選連任,新北市議會民進黨團先發制人,遍問侯友宜是否承諾做好做滿..查看更多:將在明(news.pts.org.tw綠促侯友宜承諾做滿不選總統藍反嗆林佳龍罔顧聯守|公視新聞網PNN留言11則留言,2次分事",0.598330241,0,0,9,1,1,0,0,0,0,2022/8/17 06:17,107,0,0, ,73,"rgba(2,22,105,1)"
U2,1,1660688226000-2022-08-17-06-17-06-166-Facebook.jpg,2,"公視新聞網PNNO週二下午5:20-6台泰警方合作,前在泰國的機場救回9名到柬埔寨掏日***",0.11025974,0,0,19,1,1,0,0,0,0,2022/8/17 06:17,108,0,0, ,73,"rgba(46, 180, 237,0.3)"
U2,1,1660688242000-2022-08-17-06-17-22-167-Facebook.jpg,0,"news.pts.org.tw綠促侯友視新聞網PNNⒸX51调會首页最愛最新北選戰既爭激烈,位居監管領娘手的新北市長侯友宜將在明(17)日獲黨提名參選連任,新北市議會民進黨新團先發制人,這問侯友宜是否承諾做好做滿..查看更多藍反嗆林佳能罔顧職守|公宜承諾做滿不選總統c7則留言,1次分享=分享",0.608404453,0,0,9,1,1,0,0,0,0,2022/8/17 06:17,109,0,0, ,74,"rgba(2,22,105,1)"
U2,1,1660688242000-2022-08-17-06-17-22-167-Facebook.jpg,1,關鍵時刻昨天下午5:3◎開始截圖8·,0.13159554699999998,0,0,6,1,1,0,0,0,0,2022/8/17 06:17,110,0,0, ,74,"rgba(87,226,255,1)"
U2,1,1660688243000-2022-08-17-06-17-23-167-Facebook.jpg,0,會@@@回27QWERTYUIOPⓇASDFGHJKLZXCVBNM開始截图>>>,0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,111,0,0, ,75,"rgba(2,22,105,1)"
U2,1,1660688244000-2022-08-17-06-17-24-167-Facebook.jpg,0,"會言OF合51>ASDF+AmyWu民進黨現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?超綠兩黨半斤八兩啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時讚回覆>邊QWERTYUIO'P°GIFZXCVBNM民進黨現在有臉要求國民黨承諾這個???23✿GHJKL40凸",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,112,0,0, ,76,"rgba(2,22,105,1)"
U2,1,1660688245000-2022-08-17-06-17-25-167-Facebook.jpg,0,"《+Amy留言@DOVS1>QWERTYUIOPASDFGHJKL會ZXCVBNMXCIF黨??Wu民進現在有臉要求國民黨承諾這個林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八雨啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時回覆AmyWu民進黨現在有被要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍越严禁第二片演出。理查關限,一样出血剛你?48息",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,113,0,0, ,77,"rgba(2,22,105,1)"
U2,1,1660688246000-2022-08-17-06-17-26-167-Facebook.jpg,0,"051>林智堅和拘官陳時中都濕跑了,不是嗎?能綠兩黨半斤八雨啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時讀回覆留言ⒸOFⒸAmyWu民進黨現在有脸要求國民黨承諾這個???AmyWu民進滿現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?蓝綠兩黨半斤八兩啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時回覆40*30",0.500797774,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,114,0,0, ,78,"rgba(2,22,105,1)"
U2,1,1660688246000-2022-08-17-06-17-26-167-Facebook.jpg,1,香《回时Q'WE'RTYUOPASDFGHJKLZXCVBNMCIF您息,0.23920222600000002,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,115,0,0, ,78,"rgba(2,22,105,1)"
U2,1,1660688247000-2022-08-17-06-17-27-167-Facebook.jpg,0,"《留言@@@10小污比较清高。|11小時缝链許未選先認輸!!鐵時陳勇飲探長到底是我不敢承保?剛好QWERTYUIO'P°ASDFGHJKLZXCVBNMX會CIF11小時回覆??AmyWu民進黨現在有脸要求國民黨承諾這個?林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八兩啦,一樣會落跑,一樣成贪樣會論文抄襲,民進黨政客絕對沒有,一讚回覆回覆1040630息",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,116,0,0, ,79,"rgba(2,22,105,1)"
U2,1,1660688248000-2022-08-17-06-17-28-167-Facebook.jpg,0,"11小肝娃链未選先烤輸!!10小時WeiYiChiu酸菌饮探長到底是敢不敢承諾?回覆2010小時讚時回覆MarsHsu一個天天找人辯論,一個天天閃躲不敢辯。北選舉這麼單!原來新簡8小時回覆民進,不是?酸AmyWu黨現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了嗎綠兩半斤八雨啦,一樣會落跑,一樣或貪樣會論文抄襲,民進黨政客絕對沒有高。污,一比較清11小時讚回覆AmyWu?民進黨現在有臉要求國民黨承諾這個??林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八兩啦,一樣會落跑,一樣或貪文抄襲,民進黨政客絕對沒有污,一樣會論比較清高。讚回覆。40830",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,117,0,0, ,80,"rgba(2,22,105,1)"
U2,1,1660688249000-2022-08-17-06-17-29-167-Facebook.jpg,0,"10小龜縮肝鏽鐵未選先總輸!!時WeiYiChiu猴子根本就是烏龜只會陳勇飲探長到底是敢不敢承諾?10小時鑽回覆20051的林智堅和狗官陳時中都落跑了,不是嗎?兢綠兩菜半斤八兩啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時鑽回覆說MarsHau一個天天找人辯論,一個天天閃躲不敢辯。原來新北選舉這麼單!簡8小時講AmyWu黨民進循現在有臉要求國民承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八兩啦,一樣會落跑,一樣或貪一樣會論污,文抄襲,民進黨政客絕對沒有比較清高。11小時回覆謝回謝覆回覆10430",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,118,0,0, ,81,"rgba(2,22,105,1)"
U2,1,1660688251000-2022-08-17-06-17-31-167-Facebook.jpg,0,"龜縮的缝链未選先認輸!!10小時罐WeiYiChiu猴子根本就是烏處只陳药效探長到底是敢不敢承諾?10小時回覆20051凸林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八雨啦,一樣會落跑,一樣或合污,一樣會論文抄襲,民進黨政客絕對沒有比较清高。11小時回覆會說謝謝MarsHsul一個天天找人辯論,一個天天閃躲不敢辯。原來新北選舉這麼簡單!8小時鑽AmyWu個???,民進黨現在有脸要求國民黨承諾這林智堅和狗官陳時中都落跑了不是嗎?蓝綠兩黨半斤八兩啦,一樣會落跑,一樣成真污,一樣會論文抄襲,民進黨政客絕對沒比较清高。有·11小時讚回覆回回覆覆40630",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,119,0,0, ,82,"rgba(2,22,105,1)"
U2,1,1660688252000-2022-08-17-06-17-32-167-Facebook.jpg,0,"(10小WeiYiChiu本子根許峰链未選先認輸!!猴時陳药效探長到底是敢不敢承诺?10小時回覆20MarsHsu一個天天找人辯論,一個天天閃晚不敢諧。原來新北選舉這麼簡單!8小時講回覆AmyWu民進黨現在有脸要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八兩啦,一樣會落跑,一樣或真污,一樣會論文抄襲,民進黨改客絕對沒有比较清高。回覆小時鑽|1151>民進黨現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八兩啦,一樣會落跑,一樣或貪污,一樣會論文抄襲,民進黨政客絕對沒有比較清高11小時回覆。回覆讀就是烏龜C30",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,120,0,0, ,83,"rgba(2,22,105,1)"
U2,1,1660688253000-2022-08-17-06-17-33-167-Facebook.jpg,0,"最舊。+Amy|11小時林智堅和狗Wu民進黨現在許峰城未選先認10小時捷回家輸AmyWu民進黨現在有脸要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八雨啦,一樣會落跑,一樣成真污,一樣會論文抄襲,民進黨改客絕對沒有比较清高。有臉要求國民黨承諾這個???官陳時中都落跑了,不是嗎?藍綠兩黨半斤八雨啦,一樣會落跑,一樣成食污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時回覆AmyWu民進黨現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?殷綠兩半斤八雨啦,一樣會落跑,一樣或責污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時讚回覆!!回覆1040%4030",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,121,0,0, ,84,"rgba(2,22,105,1)"
U2,1,1660688254000-2022-08-17-06-17-34-167-Facebook.jpg,0,"Ⓒ51>合真最爱最新牌新北贮戦觉爭激烈,但店管領頌里的新北市長侯友宜將在明(17)日獲提名參選連任,新北市碟會民進黨團先發制人,這間侯友宜是否承諾做好做滿..查看更多AmyWu民進黨現在有臉要求國民黨承諾這個???林智堅和狗官陳時中都落跑了,不是嗎?藍綠兩黨半斤八雨啦,一樣會落跑,一樣或含污,一樣會論文抄襲,民進黨政客絕對沒有比較清高。11小時鑽回覆040%凸",0.74,1,0,9,0,1,0,0,0,0,2022/8/17 06:17,122,0,0, ,85,"rgba(2,22,105,1)"
U2,1,1660688255000-2022-08-17-06-17-35-167-Facebook.jpg,0,"會首页最讚最新news.pts.org.tw綠促侯友宜承諾做滿不選總統藍反嗆林佳龍罔顧職守|公視新聞網PNN***51c7則留言,1次分享",0.378348794,0,0,9,1,1,0,0,0,0,2022/8/17 06:17,123,0,0, ,86,"rgba(2,22,105,1)"
U2,1,1660688255000-2022-08-17-06-17-35-167-Facebook.jpg,1,"關鍵時刻昨天下午5:38:3台北環境打趴各縣市他曝4完勝關鍵""貴的有理""",0.361651206,0,0,6,1,0,0,0,0,0,2022/8/17 06:17,124,0,0, ,86,"rgba(87,226,255,1)"
U2,1,1660688256000-2022-08-17-06-17-36-167-Facebook.jpg,0,"首页16最受的天下午5:38""台北環境打趴各縣市他曝4完勝關鍵最新贵的c留言有理""1月留言20",0.544397032,0,0,6,1,1,0,0,0,0,2022/8/17 06:17,125,0,0, ,87,"rgba(87,226,255,1)"
U2,1,1660688256000-2022-08-17-06-17-36-167-Facebook.jpg,1,senTechnews科技新報◎昨天下午5:37-3使用中國製電池的電動車將無法取得税務優惠!動車#削減膨法案#電通,0.19560296800000002,0,0,23,1,0,0,0,0,0,2022/8/17 06:17,126,0,0, ,87,"rgba(4,134,219,1)"
U2,1,1660688257000-2022-08-17-06-17-37-167-Facebook.jpg,0,16首页|最愛最新c的家%,0.196530612,0,0,6,1,0,0,0,0,0,2022/8/17 06:17,127,0,0, ,88,"rgba(87,226,255,1)"
U2,1,1660688257000-2022-08-17-06-17-37-167-Facebook.jpg,1,"FOLTechnews科技新報6昨天下午5:37使用中國製電池的電動車將無法取得稅務優惠!#電動車#劑減通膨法案technews.tw美削減通膨案,電動車優惠排除中國電池、寧德時代受創19則留言-5次分享:",0.543469388,0,0,23,1,1,0,0,0,0,2022/8/17 06:17,128,0,0, ,88,"rgba(4,134,219,1)"
U2,1,1660688258000-2022-08-17-06-17-38-167-Facebook.jpg,0,"首質動WD99車凸出最爱使用中國製電池的電動車將無法取得稅務優惠!減通膨#電#用法案最新technews.tw美削減通膨案,電動車優惠排除中國電池、申德時代受創言。5次分享1981留口言cD",0.580575139,0,0,24,1,1,0,0,0,0,2022/8/17 06:17,129,0,0, ,89,"rgba(4,134,219,0.3)"
U2,1,1660688258000-2022-08-17-06-17-38-167-Facebook.jpg,1,ETtoday新聞昨天下午5:36-3****,0.159424861,0,0,25,1,0,0,0,0,0,2022/8/17 06:17,130,0,0, ,89,"rgba(87,226,255,0.3)"
U2,1,1660688259000-2022-08-17-06-17-39-167-Facebook.jpg,0,"00首页最愛最新使用平区设电池期無法取得相伤變遇!#電動車#削減通膨法案technews.tw美削減通膨案,電動車位患排除中國電池、寧德時代受創留言,5次分享19則=",0.553673469,0,0,24,1,1,0,0,0,0,2022/8/17 06:17,131,0,0, ,90,"rgba(4,134,219,0.3)"
U2,1,1660688259000-2022-08-17-06-17-39-167-Facebook.jpg,1,ETtoday新聞雲白昨天下午5:36,0.18632653100000002,0,0,25,1,0,0,0,0,0,2022/8/17 06:17,132,0,0, ,90,"rgba(87,226,255,0.3)"
U2,1,1660688260000-2022-08-17-06-17-40-167-Facebook.jpg,0,"首页①99最爱最新Technews.tw美削減通膨案,電動車優惠排除中國電池、寧德時代受創019則留言,5次分享",0.518423006,0,0,26,1,1,0,0,0,0,2022/8/17 06:17,133,0,0, ,91,"rgba(4,134,219,0.3)"
U2,1,1660688260000-2022-08-17-06-17-40-167-Facebook.jpg,1,"ⓊETtoday新聞因昨天下午5:36,6營救遭***",0.22157699399999997,0,0,25,1,0,0,0,0,0,2022/8/17 06:17,134,0,0, ,91,"rgba(87,226,255,0.3)"
U2,1,1660688261000-2022-08-17-06-17-41-167-Facebook.jpg,0,"首页Ⓒ5,044说wwwwwwA-昨天下午5:36網紅Bump營救遭詐豬仔控政府刁難外交部還原過程口合八1926則留言,62次分享车",0.555528757,0,0,25,1,1,0,0,0,0,2022/8/17 06:17,135,0,0, ,92,"rgba(87,226,255,0.3)"
U2,1,1660688261000-2022-08-17-06-17-41-167-Facebook.jpg,1,"CETtoday新聞雲o昨天下午5:36,9外送員被上銬跪地10分",0.184471243,0,0,27,1,0,0,0,0,0,2022/8/17 06:17,136,0,0, ,92,"rgba(87,226,255,1)"
U2,1,1660688262000-2022-08-17-06-17-42-167-Facebook.jpg,0,"首页1,054说昨天下午5:36外送員被上銬跪地10分鐘!一個堅持讓帥警幫送餐她開門驚呆了.留言c531留言-7次分享:",0.549962894,0,0,27,1,1,0,0,0,0,2022/8/17 06:17,137,0,0, ,93,"rgba(87,226,255,1)"
U2,1,1660688262000-2022-08-17-06-17-42-167-Facebook.jpg,1,"Yahoo奇昨天下午5:36「缺電是果,缺水才是因」如果照文中圖表,今年四川缺電會不會擴大到長江中游的武漢摩股市理財水力發電大缺口補、南京等.查看更多不上來",0.190037106,0,0,28,1,0,0,0,0,0,2022/8/17 06:17,138,0,0, ,93,"rgba(46, 180, 237,0.3)"
U2,1,1660688263000-2022-08-17-06-17-43-167-Facebook.jpg,0,"會首頁最愛最新如果照文中圖表,今年四川水力發電大缺口補不上來缺電會不會擴大到長江中游的武漢、南京等查看更多tw.stock.yahoo.com比「缺電」更嚴重!長江流域6省83萬人陷入「缺水」乾旱危機ⒸX*19o留言",0.5935621520000001,0,0,28,1,1,0,0,0,0,2022/8/17 06:17,139,0,0, ,94,"rgba(46, 180, 237,0.3)"
U2,1,1660688263000-2022-08-17-06-17-43-167-Facebook.jpg,1,○民視新聞雜在「熱門網搜17」發佈了1段影片。昨天下午5:35■台灣超商萬垢!韓妞網購可選「超商貨到付款」狂讚:這服務真的很棒,0.146437848,0,0,29,1,0,0,0,0,0,2022/8/17 06:17,140,0,0, ,94,"rgba(2,22,105,1)"
U2,1,1660688264000-2022-08-17-06-17-44-167-Facebook.jpg,0,首页危機***19合最要最新口c分家2留言,0.23270872,0,0,28,1,0,0,0,0,0,2022/8/17 06:17,141,0,0, ,95,"rgba(46, 180, 237,0.3)"
U2,1,1660688264000-2022-08-17-06-17-44-167-Facebook.jpg,1,"00212STME舞韓妞https://bit.ly/3PwIN6g狂這個服務真的是台灣超商太方便讚■台灣超商萬能!妊見網購可選「超商貨到付款」|狂讚:這服務真的很棒民視新聞雜在「熱門網撥17」發佈了1段影片。昨天下午5:35查看更多「貨到付款」服務:超棒1則留言,917次瀏覽:",0.50729128,0,0,29,1,1,0,0,0,0,2022/8/17 06:17,142,0,0, ,95,"rgba(2,22,105,1)"
U2,1,1660688265000-2022-08-17-06-17-45-167-Facebook.jpg,0,"0212保2018版會首頁最愛台灣超商太方便口韓妞狂讚「貨到付款」服務:超棒1則留言,917次瀏覽真的很棒",0.471113173,0,0,29,1,1,0,0,0,0,2022/8/17 06:17,143,0,0, ,96,"rgba(2,22,105,1)"
U2,1,1660688265000-2022-08-17-06-17-45-167-Facebook.jpg,1,"被困遊客集大紀元時Taiwan).昨天下午5:333體上街抗議,要回家EpochTimes-報-台灣(The",0.268886827,0,0,30,1,0,0,0,0,0,2022/8/17 06:17,144,0,0, ,96,"rgba(4,134,219,1)"
U2,1,1660688266000-2022-08-17-06-17-46-167-Facebook.jpg,0,"00212合首页最愛:最新韓妞狂讚「貨到付款」服c20.務:超棒1時留言,917次測覽",0.238274583,0,0,29,1,0,0,0,0,0,2022/8/17 06:17,145,0,0, ,97,"rgba(2,22,105,1)"
U2,1,1660688266000-2022-08-17-06-17-46-167-Facebook.jpg,1,"被困遊客集體上epochtimes.com【一線探訪】疫情封楼15萬遊客困海南引抗蟻Ⓒ35街抗議,要回家大紀元時報-台灣(TheEpochTimes-Taiwan)Ⓒ昨天下午5:33大紀元7則留言,3次分享分车",0.5017254170000001,0,0,30,1,1,0,0,0,0,2022/8/17 06:17,146,0,0, ,97,"rgba(4,134,219,1)"
U2,1,1660688267000-2022-08-17-06-17-47-167-Facebook.jpg,0,"ⒸV35海會首頁最愛最新epochtimes.com【一線採訪】疫情封控15萬遊客困海南引抗議-大纪元7則留言,3次分享c",0.406178108,0,0,30,1,1,0,0,0,0,2022/8/17 06:17,147,0,0, ,98,"rgba(4,134,219,1)"
U2,1,1660688267000-2022-08-17-06-17-47-167-Facebook.jpg,1,#漫威蜘蛛史丹李阿公◎遊戲角落◎昨天下午5:30-3蜘蛛人想必也在天上玩得很開心吧~~~~#人#彼得派克史丹李***,0.333821892,0,0,31,1,0,0,0,0,0,2022/8/17 06:17,148,0,0, ,98,"rgba(4,134,219,0.3)"
U2,1,1660688268000-2022-08-17-06-17-48-167-Facebook.jpg,0,"首页史丹李阿公调#漫威蜘蛛人#蜘想必最愛最新蛛也在天上人game.udn.com帥氣又感動!《漫威蜘蛛人重製版》模組換上StanLee老爺這次不客串自己當主|udn遊角OVE114玩得留言#彼得派克#史丹李很壓角開心落吧5則留言,1次分享2",0.611187384,0,0,31,1,1,0,0,0,0,2022/8/17 06:17,149,0,0, ,99,"rgba(4,134,219,0.3)"
U2,1,1660688268000-2022-08-17-06-17-48-167-Facebook.jpg,1,影片授權:NCETtoday新聞银o昨天下午5:27·中山洪暴發就是一瞬間的事...(#嘴邊肉)ewsflare/AP..查看更多,0.128812616,0,0,27,1,0,0,0,0,0,2022/8/17 06:17,150,0,0, ,99,"rgba(87,226,255,1)"
U2,1,1660688269000-2022-08-17-06-17-49-167-Facebook.jpg,0,"首頁爺Ⓒ114最愛最新|udn遊戲角落這次不客串自己當主角c5留言,1次分享",0.236419295,0,0,31,1,0,0,0,0,0,2022/8/17 06:17,151,0,0, ,100,"rgba(4,134,219,0.3)"
U2,1,1660688269000-2022-08-17-06-17-49-167-Facebook.jpg,1,"影片授權3,046调:NeETtoday新聞售0昨天下午5:27·洛山洪暴發就是一瞬間的事...(wsflare/AP..查看#嘴邊肉)更多533則留言,00次分享,18萬次瀏覽***",0.503580705,0,0,27,1,1,0,0,0,0,2022/8/17 06:17,152,0,0, ,100,"rgba(87,226,255,1)"
U2,1,1660688270000-2022-08-17-06-17-50-167-Facebook.jpg,0,"3,046影片授權:Newsflar首頁最愛最新山洪基猪就是一瞬間的事...(#两邊肉)e/AcP..查看更多533則留言,90次分享,18萬次測分车-0",0.531410019,0,0,27,1,1,0,0,0,0,2022/8/17 06:17,153,0,0, ,101,"rgba(87,226,255,1)"
U2,1,1660688270000-2022-08-17-06-17-50-167-Facebook.jpg,1,#靠北日前在這留言了話北建商2.0昨天下建商20309我們家是一到4樓的午5:27:39透天厝查看更多建商施工單位把冷氣排水管***,0.208589981,0,0,32,0,0,0,0,0,0,2022/8/17 06:17,154,0,0, ,101,"rgba(46, 180, 237,1)"
U2,1,1660688271000-2022-08-17-06-17-51-167-Facebook.jpg,0,首页最愛最新口合D=D,0.162207792,0,0,27,1,0,0,0,0,0,2022/8/17 06:17,155,0,0, ,102,"rgba(87,226,255,1)"
U2,1,1660688271000-2022-08-17-06-17-51-167-Facebook.jpg,1,我們日前在#靠北建家是這商一留言到靠北建商2.0昨天下午5:27.203099了建4樓的透天厝商施工單位把冷氣排水管...查看更多I,0.577792208,0,0,32,0,1,0,0,0,0,2022/8/17 06:17,156,0,0, ,102,"rgba(46, 180, 237,1)"
U2,1,1660688272000-2022-08-17-06-17-52-167-Facebook.jpg,0,"會買OF25最愛最新建Q昨天下午5:27:0#靠北建商203099我們家是一到4樓的透天厝日前在這留言了商施工單位把冷氣排水管...查看更多3則留言,1次分享分家--",0.74,0,0,32,0,1,0,0,0,0,2022/8/17 06:17,157,0,0, ,103,"rgba(46, 180, 237,1)"
U2,1,1660688273000-2022-08-17-06-17-53-167-Facebook.jpg,0,會首頁最爱最新c,0.081502783,0,0,27,1,0,0,0,0,0,2022/8/17 06:17,158,0,0, ,104,"rgba(87,226,255,1)"
U2,1,1660688273000-2022-08-17-06-17-53-167-Facebook.jpg,1,"ON25靠北建商2.0(23)昨天下午5:27:0#靠北建商203099我們家是一到4樓的透天厝日前在這留言了建商施工單位把冷氣排水管...查看更多3則留言,1次分享",0.6584972170000001,0,0,32,0,1,0,0,0,0,2022/8/17 06:17,159,0,0, ,104,"rgba(46, 180, 237,1)"
U2,1,1660688274000-2022-08-17-06-17-54-167-Facebook.jpg,0,首页會最新,0.087996289,0,0,27,1,0,0,0,0,0,2022/8/17 06:17,160,0,0, ,105,"rgba(87,226,255,1)"
U2,1,1660688274000-2022-08-17-06-17-54-167-Facebook.jpg,1,"昨0025北天下午建商2.05:27-3#靠北建商203099我們家是一到4樓的透天厝日前在這留言了建商施工單位把冷氣排水管..查看更多3則留言,1次分享****",0.652003711,0,0,32,0,1,0,0,0,0,2022/8/17 06:17,161,0,0, ,105,"rgba(46, 180, 237,1)"
U2,1,1660688277000-2022-08-17-06-17-57-167-Facebook.jpg,0,"ON25會首页最愛最新3則留言,1次分享",0.630667904,0,0,32,0,1,0,0,0,0,2022/8/17 06:17,162,0,0, ,106,"rgba(46, 180, 237,1)"
U2,1,1660688277000-2022-08-17-06-17-57-167-Facebook.jpg,1,民視新聞◎昨天下午5:25-2,0.10933209599999999,0,0,33,1,0,0,0,0,0,2022/8/17 06:17,163,0,0, ,106,"rgba(0,68,255,1)"
U2,1,1660688278000-2022-08-17-06-17-58-167-Facebook.jpg,0,"首O页25會最能最新co3則留言,1次分享",0.184471243,0,0,32,0,0,0,0,0,0,2022/8/17 06:17,164,0,0, ,107,"rgba(46, 180, 237,1)"
U2,1,1660688278000-2022-08-17-06-17-58-167-Facebook.jpg,1,"昨OF¥468民潮@視新聞標天下午5:25,3你覺得台灣哪一家#沙茶醬最讚呢?分享222則留言,3次分享",0.500927644,0,0,33,1,1,0,0,0,0,2022/8/17 06:17,165,0,0, ,107,"rgba(0,68,255,1)"
U2,1,1660688278000-2022-08-17-06-17-58-167-Facebook.jpg,2,昨天下(C靠北婚姻2.0午5:25·3,0.054601113,0,0,34,0,0,0,0,0,0,2022/8/17 06:17,166,0,0, ,107,"rgba(4,134,219,1)"
U2,1,1660688279000-2022-08-17-06-17-59-167-Facebook.jpg,0,首页Ⓒ468的组會最爱最新c留言=分享222則留言-3次分享2,0.307847866,0,0,33,1,0,0,0,0,0,2022/8/17 06:17,167,0,0, ,108,"rgba(0,68,255,1)"
U2,1,1660688279000-2022-08-17-06-17-59-167-Facebook.jpg,1,你拜託你≈昨#靠北婚姻4737我來靠北我姐姐成長一脾氣好?好還會靠北婚姻2.0天下午35:25點好你你知道你真的是公主病嗎?動不不要在那邊覺得別人欺負你別人072因為他繼承家裡所有的房地產跟现金跟他老公現在過著開心愉快的生活好處都你跟你老公拿走了還在裝可憐嗎動他時不時看到他的臉書上分享著公主病語錄我想跟你說還好嗎?哭哭哈哈威脅別人要跳樓要一定要忍....查看更多12則留言,0.43215213399999997,0,0,34,0,1,0,0,0,0,2022/8/17 06:17,168,0,0, ,108,"rgba(4,134,219,1)"
U2,1,1660688280000-2022-08-17-06-18-00-167-Facebook.jpg,0,"Ⓒ468凸版會最愛最新c222則留言,3次分享",0.248478664,0,0,33,1,0,0,0,0,0,2022/8/17 06:18,169,0,0, ,109,"rgba(0,68,255,1)"
